,./nmf_tap_rev_unf.exe,./nmf_tap_for_unf.exe,./nmf_diff_unfused.exe,./nmf_diff_nonmotion.exe,./nmf_diff_nomotion.exe,./nmf_diff.exe,./nmf_diff_dps.exe,python ./nmf.py exponential,mono nmf_fsharp_for.exe,mono nmf_fsharp_rev.exe
100,0.3346,22.204401,122.622803,3.6794,4.0282,0.0634,0.0848,0.2522,1043.8,39.6
200,0.7172,82.3172,468.349609,14.456,15.1188,0.143,0.1492,0.3,4493.8,80.4
400,1.372,327.471802,1881.415625,55.429602,60.138202,0.3232,0.2942,0.6634,17232.4,150.0
800,2.962,1364.051563,,216.213403,238.82981,0.6462,0.5956,1.0814,70599.2,333.6
1600,6.805,5930.784766,,891.782227,979.82959,1.2592,1.3184,1.9836,,583.4
3200,12.35,22339.548438,,3027.683984,3359.938281,2.0442,2.1186,3.2678,,1262.0
200,0.7376,41.597198,232.568994,7.2466,7.4684,0.1418,0.163,0.3694,2124.4,82.8
400,1.4418,86.387201,470.942578,14.1356,15.231799,0.2486,0.2928,0.4948,4515.8,158.2
800,3.0766,178.696997,960.985352,28.789801,30.574799,0.6102,0.5924,1.0586,9558.8,410.8
1600,6.3516,389.806201,2003.328516,63.940802,64.981598,1.2262,1.256,2.1426,21102.8,744.6
3200,15.748599,863.199805,,118.251001,125.495203,2.4234,2.339,3.9462,41983.2,1722.2
